car_model_id,car_type_id,color_id,poster_id,condition_id,km,door_num,seat_num,car_year,price_num,price_words,area
17,4,3,15438,1,86000,2,5,2009,770000000,770 Triệu,TP HCM
17,3,10,188,2,0,4,5,2020,1000000000,1 Tỷ 879 Triệu,Hà Nội
17,3,2,11269,1,110000,4,5,2007,380000000,380 Triệu,Hà Nội
17,3,1,162,1,0,4,5,2015,920000000,920 Triệu,Hà Nội
17,3,7,232,1,72000,4,5,2014,915000000,915 Triệu,TP HCM
17,3,4,223,2,0,4,5,2019,2000000000,2 Tỷ 499 Triệu,Bình Dương
17,3,10,206,2,0,4,5,2019,1000000000,1 Tỷ 769 Triệu,Hà Nội
17,3,3,233,1,80000,4,5,2010,530000000,530 Triệu,TP HCM
17,3,4,234,2,0,4,5,2020,2000000000,2 Tỷ 179 Triệu,Đà Nẵng
17,3,1,118,1,18000,4,5,2018,1000000000,1 Tỷ 345 Triệu,Hà Nội
17,3,3,235,1,12000,4,5,2018,1000000000,1 Tỷ 279 Triệu,TP HCM
17,3,3,2438,1,63000,4,5,2015,770000000,770 Triệu,TP HCM
17,3,3,125,1,32000,4,5,2016,1000000000,1 Tỷ 295 Triệu,Hà Nội
17,3,3,237,1,27000,5,5,2016,1000000000,1 Tỷ 119 Triệu,Hà Nội
17,3,3,234,2,0,4,5,2020,2000000000,2 Tỷ 499 Triệu,Đà Nẵng
17,3,3,10807,2,0,4,5,2020,1000000000,1 Tỷ 899 Triệu,TP HCM
17,3,1,206,2,0,4,5,2019,2000000000,2 Tỷ 439 Triệu,Hà Nội
17,3,10,15653,1,87000,4,5,2010,390000000,390 Triệu,TP HCM
17,3,3,194,2,0,4,5,2020,2000000000,2 Tỷ 159 Triệu,TP HCM
17,3,4,10807,2,0,4,5,2020,1000000000,1 Tỷ 899 Triệu,TP HCM
17,3,3,1,1,0,4,5,2012,850000000,850 Triệu,TP HCM
17,3,3,15206,1,30000,4,5,2011,545000000,545 Triệu,Hà Nội
17,3,4,10625,1,8000,4,5,2020,2000000000,2 Tỷ 299 Triệu,TP HCM
17,3,5,9803,1,86000,4,5,2013,725000000,725 Triệu,Hà Nội
17,3,10,242,1,0,4,5,2010,490000000,490 Triệu,Hà Nội
17,3,4,6722,1,132000,4,5,2009,408000000,408 Triệu,Hà Nội
17,3,1,244,2,0,4,5,2020,2000000000,2 Tỷ 189 Triệu,TP HCM
17,3,10,245,1,250000,4,5,2015,1000000000,1 Tỷ 99 Triệu,Hà Nội
17,3,3,2259,1,123000,4,5,2006,305000000,305 Triệu,Hà Nội
17,3,7,247,1,0,4,5,2012,689000000,689 Triệu,Hà Nội
17,3,3,10636,1,8000,4,5,2018,1000000000,1 Tỷ 279 Triệu,TP HCM
17,3,3,14603,1,160000,4,5,2009,399000000,399 Triệu,Hà Nội
17,3,2,250,1,0,4,5,2005,235000000,235 Triệu,TP HCM
17,3,1,7963,1,0,4,5,2002,144000000,144 Triệu,TP HCM
17,3,1,252,1,96000,4,5,2009,399000000,399 Triệu,TP HCM
17,3,1,13916,1,1,4,5,2016,960000000,960 Triệu,Hà Nội
17,3,3,253,1,75000,4,5,2014,855000000,855 Triệu,Hà Nội
17,3,2,254,1,0,4,5,2003,190000000,190 Triệu,Bình Dương
17,3,3,255,1,200000,4,5,2008,370000000,370 Triệu,TP HCM
17,3,9,256,1,10000000,4,5,2004,165000000,165 Triệu,Sơn La
17,3,3,15249,1,0,4,5,2009,413000000,413 Triệu,TP HCM
17,3,1,258,1,10000,4,5,2001,115000000,115 Triệu,Bắc Giang
17,3,4,259,1,0,4,5,2009,362000000,362 Triệu,TP HCM
17,3,5,260,1,80000,4,5,2013,770000000,770 Triệu,TP HCM
17,3,3,261,1,27000,4,5,2016,1000000000,1 Tỷ 80 Triệu,TP HCM
17,3,3,13862,1,0,4,5,2016,1000000000,1 Tỷ 230 Triệu,Đà Nẵng
17,3,1,263,1,8000,4,5,2010,410000000,410 Triệu,Hà Nội
17,3,4,244,2,0,4,5,2019,2000000000,2 Tỷ 189 Triệu,TP HCM
17,3,5,16007,1,121000,4,5,2011,535000000,535 Triệu,Hà Nội
17,3,4,265,1,58000,4,5,2016,1000000000,1 Tỷ 50 Triệu,TP HCM
17,3,1,266,1,0,4,5,2007,348000000,348 Triệu,Hà Nội
17,3,6,14493,1,50000,4,5,2004,365000000,365 Triệu,TP HCM
17,3,1,268,1,0,4,5,2014,750000000,750 Triệu,Hà Giang
17,3,10,269,1,15000,4,5,2018,1000000000,1 Tỷ 300 Triệu,Hà Nội
17,3,2,14478,1,75000,4,5,2012,639000000,639 Triệu,TP HCM
17,3,6,271,1,72000,4,5,2011,450000000,450 Triệu,Hải Phòng
17,3,9,272,1,60000,4,5,2010,490000000,490 Triệu,TP HCM
17,3,6,8004,1,0,4,5,2003,248000000,248 Triệu,Đồng Nai
17,3,11,274,1,10000,4,5,2004,240000000,240 Triệu,Long An
17,4,3,275,1,50000,2,5,2009,849000000,849 Triệu,Hà Nội
17,3,12,276,1,88515,4,5,2009,450000000,450 Triệu,Hà Nội
17,3,1,277,1,90000,4,5,2011,568000000,568 Triệu,Hà Nội
17,3,1,207,2,0,4,5,2019,1000000000,1 Tỷ 319 Triệu,Hà Nội
17,3,3,125,1,26000,4,5,2016,1000000000,1 Tỷ 120 Triệu,Hà Nội
17,3,4,10807,2,0,4,5,2020,2000000000,2 Tỷ 159 Triệu,TP HCM
17,3,1,278,1,50000,4,5,2016,1000000000,1 Tỷ 200 Triệu,Bình Phước
17,3,3,1648,1,0,4,5,2007,335000000,335 Triệu,Hải Dương
17,3,10,280,1,0,4,5,2013,733000000,733 Triệu,TP HCM
17,3,10,11140,1,80000,4,5,2011,480000000,480 Triệu,Hà Nội
17,3,10,125,1,6000,4,5,2018,1000000000,1 Tỷ 285 Triệu,Hà Nội
17,3,2,4542,1,0,4,5,2010,445000000,445 Triệu,Hải Phòng
17,3,7,15209,1,650000,4,5,2012,750000000,750 Triệu,Hà Nội
17,3,3,284,1,0,4,5,2008,368000000,368 Triệu,TP HCM
17,3,1,15249,1,0,4,5,2005,218000000,218 Triệu,Đăk Lăk
17,3,6,286,1,0,4,5,2005,258000000,258 Triệu,Bà Rịa Vũng Tàu
17,3,4,287,1,62000,4,5,2015,1000000000,1 Tỷ,TP HCM
17,3,1,288,1,145000,4,5,2005,325000000,325 Triệu,Hà Nội
17,3,1,289,1,71000,4,5,2013,730000000,730 Triệu,TP HCM
17,3,2,290,1,0,4,5,1994,100000000,100 Triệu,Đồng Nai
17,3,7,125,1,45000,4,5,2012,695000000,695 Triệu,Hà Nội
17,3,2,14874,1,12000,4,5,2009,366000000,366 Triệu,Hà Nội
17,3,2,9651,1,136,4,5,2009,380000000,380 Triệu,Hà Nội
17,3,3,293,1,75000,4,5,2014,745000000,745 Triệu,Đồng Nai
17,3,1,125,1,42000,4,5,2015,898000000,898 Triệu,Hà Nội
17,3,3,294,1,0,4,5,2010,418000000,418 Triệu,Hà Nội
17,3,1,295,1,0,4,5,2009,398000000,398 Triệu,Bình Thuận
17,3,7,296,1,0,4,5,2003,279000000,279 Triệu,Sơn La
17,3,3,297,1,80000,4,5,2012,800000000,800 Triệu,Đà Nẵng
17,3,1,298,1,80000,4,5,2009,420000000,420 Triệu,Bình Thuận
17,3,3,299,1,100000,4,5,2012,730000000,730 Triệu,Hà Nội
17,3,7,300,1,77241,4,5,2012,800000000,800 Triệu,Hà Nội
17,3,4,10151,1,61000,4,5,2015,999000000,999 Triệu,TP HCM
17,3,3,14519,1,0,4,5,2004,188000000,188 Triệu,TP HCM
17,4,3,10752,1,100000,2,4,2008,800000000,800 Triệu,Hà Nội
17,3,5,304,1,17000,5,5,2013,1000000000,1 Tỷ 200 Triệu,Bà Rịa Vũng Tàu
17,3,13,305,1,180000,4,5,2003,185000000,185 Triệu,TP HCM
17,3,1,306,1,100000,4,5,2003,197000000,197 Triệu,TP HCM
17,3,1,307,1,0,4,5,2011,558000000,558 Triệu,Long An
17,3,7,308,1,1,4,5,2013,650000000,650 Triệu,TP HCM
17,3,5,7005,1,100000,4,5,2005,300000000,300 Triệu,TP HCM
17,3,6,310,1,160000,4,5,2004,199000000,199 Triệu,Đà Nẵng
17,3,3,10928,1,0,4,5,2013,885000000,885 Triệu,TP HCM
17,3,3,312,1,0,4,5,2010,480000000,480 Triệu,Hà Nội
17,3,1,313,1,0,4,5,2010,434000000,434 Triệu,TP HCM
17,3,10,314,1,45000,4,5,2016,988000000,988 Triệu,TP HCM
17,3,3,315,1,0,4,5,2015,836000000,836 Triệu,Đà Nẵng
17,3,4,15396,1,20000,4,5,2002,200000000,200 Triệu,Lâm Đồng
17,3,1,317,1,49000,4,5,2015,788000000,788 Triệu,TP HCM
17,3,10,244,2,0,4,5,2019,1000000000,1 Tỷ 799 Triệu,TP HCM
18,3,4,10703,1,0,4,5,2016,1000000000,1 Tỷ 420 Triệu,Hà Nội
18,3,1,318,1,60000,4,5,2015,1000000000,1 Tỷ 285 Triệu,Hà Nội
18,3,3,10807,2,0,4,5,2020,1000000000,1 Tỷ 999 Triệu,TP HCM
18,3,1,319,1,88000,4,5,2011,730000000,730 Triệu,Hà Nội
18,3,1,320,1,0,4,5,2016,1000000000,1 Tỷ 365 Triệu,Hà Nội
18,3,7,2479,1,111000,4,5,2011,738000000,738 Triệu,Hà Nội
18,3,5,322,1,0,4,5,2013,1000000000,1 Tỷ 111 Triệu,Hà Nội
18,3,10,221,1,0,4,5,2014,1000000000,1 Tỷ 450 Triệu,TP HCM
18,3,3,15682,1,63000,4,5,2013,1000000000,1 Tỷ 280 Triệu,TP HCM
18,3,3,188,2,0,4,5,2018,2000000000,2 Tỷ 599 Triệu,Hà Nội
18,3,3,324,1,85000,4,5,2010,790000000,790 Triệu,TP HCM
18,3,3,10613,1,75566,4,5,2011,930000000,930 Triệu,TP HCM
18,3,1,35,1,30000,4,5,2016,1000000000,1 Tỷ 656 Triệu,Hà Nội
18,3,3,197,1,48000,4,5,2016,1000000000,1 Tỷ 430 Triệu,Hà Nội
18,3,6,326,1,30000,4,5,2012,825000000,825 Triệu,Hà Nội
18,3,3,200,1,0,4,5,2016,1000000000,1 Tỷ 460 Triệu,Hà Nội
18,3,5,327,1,71111,4,5,2013,1000000000,1 Tỷ 119 Triệu,Hà Nội
18,3,11,234,2,0,4,5,2019,1000000000,1 Tỷ 999 Triệu,Đà Nẵng
18,3,1,162,1,0,4,5,2017,1000000000,1 Tỷ 400 Triệu,Hà Nội
18,3,3,223,2,0,4,5,2019,2000000000,2 Tỷ 760 Triệu,Bình Dương
18,3,3,223,2,0,4,5,2018,1000000000,1 Tỷ 999 Triệu,Bình Dương
18,3,3,328,1,50000,4,5,2011,750000000,750 Triệu,Hà Nội
18,3,3,9298,1,61000,4,5,2015,1000000000,1 Tỷ 265 Triệu,Hà Nội
18,3,1,32,1,63000,4,5,2015,1000000000,1 Tỷ 290 Triệu,Hà Nội
18,3,3,74,1,80000,4,5,2013,940000000,940 Triệu,Hà Nội
18,3,9,206,2,0,4,5,2019,2000000000,2 Tỷ 699 Triệu,Hà Nội
18,3,1,118,1,0,4,5,2016,1000000000,1 Tỷ 365 Triệu,Hà Nội
18,3,5,207,2,0,4,5,2020,2000000000,2 Tỷ 729 Triệu,Hà Nội
18,3,4,16182,1,0,4,5,2011,1000000000,1 Tỷ 70 Triệu,TP HCM
18,3,4,10807,2,0,4,5,2020,2000000000,2 Tỷ 729 Triệu,TP HCM
18,3,3,330,1,38000,4,5,2016,1000000000,1 Tỷ 499 Triệu,Hà Nội
18,3,1,85,1,0,4,5,2015,1000000000,1 Tỷ 680 Triệu,Hà Nội
18,3,6,194,2,0,4,5,2020,1000000000,1 Tỷ 999 Triệu,TP HCM
18,3,3,331,1,0,4,5,2010,699000000,699 Triệu,TP HCM
18,3,1,14279,1,0,4,5,2016,1000000000,1 Tỷ 680 Triệu,Hà Nội
18,3,5,85,1,0,4,5,2017,1000000000,1 Tỷ 650 Triệu,Hà Nội
18,3,3,188,2,0,4,5,2020,1000000000,1 Tỷ 999 Triệu,Hà Nội
18,3,1,15790,1,72000,4,5,2015,1000000000,1 Tỷ 150 Triệu,TP HCM
18,3,3,10843,1,60000,4,5,2015,1000000000,1 Tỷ 259 Triệu,Hà Nội
18,3,3,194,2,0,4,5,2020,1000000000,1 Tỷ 999 Triệu,TP HCM
18,3,5,60,1,0,4,5,2011,760000000,760 Triệu,Hà Nội
18,3,1,206,2,0,4,5,2019,2000000000,2 Tỷ 699 Triệu,Hà Nội
18,3,1,206,2,0,4,5,2019,1000000000,1 Tỷ 999 Triệu,Hà Nội
18,3,1,194,2,0,4,5,2020,1000000000,1 Tỷ 999 Triệu,TP HCM
18,3,1,68,1,50000,4,5,2015,1000000000,1 Tỷ 299 Triệu,Hà Nội
18,3,1,335,1,58000,4,5,2016,1000000000,1 Tỷ 680 Triệu,Hà Nội
18,3,1,234,2,0,4,5,2019,2000000000,2 Tỷ 599 Triệu,Đà Nẵng
18,3,3,14667,1,60000,4,5,2015,1000000000,1 Tỷ 220 Triệu,Hà Nội
18,3,3,28,1,23000,4,5,2014,1000000000,1 Tỷ 234 Triệu,TP HCM
18,3,1,60,1,30000,4,5,2014,1000000000,1 Tỷ 250 Triệu,Hà Nội
18,3,1,207,2,0,4,5,2020,2000000000,2 Tỷ 729 Triệu,Hà Nội
18,3,4,194,2,0,4,5,2020,1000000000,1 Tỷ 999 Triệu,TP HCM
18,3,3,336,1,60000,4,5,2014,1000000000,1 Tỷ 380 Triệu,Hà Nội
18,3,1,162,1,0,4,5,2016,1000000000,1 Tỷ 290 Triệu,Hà Nội
18,3,3,188,2,0,4,5,2020,2000000000,2 Tỷ 599 Triệu,Hà Nội
18,3,3,40,1,90000,4,5,2011,890000000,890 Triệu,Hải Phòng
18,3,3,191,1,47000,4,5,2016,1000000000,1 Tỷ 450 Triệu,Hà Nội
18,3,4,35,1,40000,4,5,2011,765000000,765 Triệu,Hà Nội
18,3,1,215,2,0,4,5,2019,3000000000,3 Tỷ 69 Triệu,Nghệ An
18,3,1,194,2,0,4,5,2020,1000000000,1 Tỷ 999 Triệu,TP HCM
18,3,3,207,2,0,4,5,2020,1000000000,1 Tỷ 999 Triệu,Hà Nội
18,3,1,232,1,75000,4,5,2013,960000000,960 Triệu,TP HCM
18,3,1,337,1,50000,4,5,2015,1000000000,1 Tỷ 290 Triệu,Hà Nội
18,3,4,194,2,0,4,5,2020,1000000000,1 Tỷ 999 Triệu,TP HCM
18,3,4,10807,2,0,4,5,2020,1000000000,1 Tỷ 999 Triệu,TP HCM
18,3,4,194,2,0,4,5,2020,1000000000,1 Tỷ 999 Triệu,TP HCM
18,3,3,7951,1,0,4,5,2015,1000000000,1 Tỷ 399 Triệu,Hà Nội
18,3,6,263,1,5000,4,5,2012,995000000,995 Triệu,Hà Nội
18,3,1,10807,2,0,4,5,2020,2000000000,2 Tỷ 729 Triệu,TP HCM
18,3,3,237,1,50000,4,5,2016,1000000000,1 Tỷ 429 Triệu,Hà Nội
18,3,3,339,2,0,4,5,2020,2000000000,2 Tỷ 729 Triệu,TP HCM
18,3,3,340,1,43000,4,5,2016,1000000000,1 Tỷ 439 Triệu,Hà Nội
18,3,4,10807,2,0,4,5,2020,1000000000,1 Tỷ 999 Triệu,TP HCM
18,3,3,335,1,60000,4,5,2012,830000000,830 Triệu,Hà Nội
18,3,3,341,1,72000,4,5,2010,739000000,739 Triệu,TP HCM
18,3,3,244,2,0,4,5,2020,2000000000,2 Tỷ 729 Triệu,TP HCM
18,3,1,244,2,0,4,5,2020,1000000000,1 Tỷ 999 Triệu,TP HCM
18,3,1,10625,1,62000,4,5,2014,1000000000,1 Tỷ 179 Triệu,TP HCM
18,3,3,10807,2,0,4,5,2020,2000000000,2 Tỷ 729 Triệu,TP HCM
18,3,3,11136,1,61000,4,5,2015,1000000000,1 Tỷ 260 Triệu,Hà Nội
18,3,1,343,1,0,4,5,2015,1000000000,1 Tỷ 650 Triệu,Hà Nội
18,3,1,13457,1,0,4,5,2008,415000000,415 Triệu,Quảng Ninh
18,3,1,345,1,43000,4,5,2014,1000000000,1 Tỷ 450 Triệu,TP HCM
18,3,11,346,1,0,4,5,2002,198000000,198 Triệu,TP HCM
18,3,3,10,1,40000,4,5,2011,980000000,980 Triệu,Hà Nội
18,3,3,13916,1,60000,4,5,2015,1000000000,1 Tỷ 190 Triệu,Hà Nội
18,3,1,347,2,0,4,5,2019,2000000000,2 Tỷ 729 Triệu,Hà Nội
18,3,7,10807,2,0,4,5,2020,1000000000,1 Tỷ 999 Triệu,TP HCM
18,3,7,348,1,101000,4,5,2011,715000000,715 Triệu,TP HCM
18,3,3,349,1,38000,4,5,2016,1000000000,1 Tỷ 450 Triệu,TP HCM
18,3,1,13743,1,128000,4,5,2008,415000000,415 Triệu,Lâm Đồng
18,3,5,10807,2,0,4,5,2020,2000000000,2 Tỷ 729 Triệu,TP HCM
18,3,5,351,1,95000,4,5,2011,705000000,705 Triệu,Hà Nội
18,3,3,11362,1,35000,4,5,2011,990000000,990 Triệu,Hà Nội
18,3,1,353,1,66000,4,5,2012,835000000,835 Triệu,Thái Nguyên
18,3,1,20,1,60000,4,5,2015,1000000000,1 Tỷ 299 Triệu,Hà Nội
18,3,1,354,1,72000,4,5,2014,1000000000,1 Tỷ 200 Triệu,TP HCM
18,3,5,18,1,0,4,5,2010,1000000000,1 Tỷ 80 Triệu,TP HCM
18,3,3,161,1,60000,4,5,2013,989000000,989 Triệu,Hà Nội
18,3,4,355,1,50000,40,5,2014,1000000000,1 Tỷ 170 Triệu,TP HCM
18,3,4,15957,1,51000,4,5,2016,1000000000,1 Tỷ 520 Triệu,Hà Nội
18,3,14,11175,1,65000,4,5,2010,799000000,799 Triệu,TP HCM
18,3,1,358,1,65000,4,5,2014,1000000000,1 Tỷ 150 Triệu,TP HCM
18,3,4,359,1,90000,4,5,2014,1000000000,1 Tỷ 195 Triệu,Bắc Giang
18,3,2,194,2,0,4,5,2020,1000000000,1 Tỷ 999 Triệu,TP HCM
18,3,4,10807,2,0,4,5,2020,2000000000,2 Tỷ 729 Triệu,TP HCM
18,3,1,10807,2,0,4,5,2020,1000000000,1 Tỷ 999 Triệu,TP HCM
18,3,1,360,1,22222,4,5,2011,828000000,828 Triệu,Hà Nội
18,3,2,361,1,160000,4,5,2008,494000000,494 Triệu,Đà Nẵng
18,3,5,362,1,110000,4,5,2008,420000000,420 Triệu,TP HCM
18,3,1,15888,1,0,4,5,2015,1000000000,1 Tỷ 295 Triệu,TP HCM
18,3,3,85,1,70000,4,5,2014,1000000000,1 Tỷ 360 Triệu,Hà Nội
18,3,1,364,1,2410,4,5,2008,470000000,470 Triệu,TP HCM
18,3,3,365,1,40000,4,5,2015,1000000000,1 Tỷ 300 Triệu,Quảng Bình
18,3,3,13272,1,130000,4,5,2011,755000000,755 Triệu,Hà Nội
18,3,2,133,1,0,4,5,2010,770000000,770 Triệu,TP HCM
18,3,1,367,1,83000,4,5,2016,1000000000,1 Tỷ 320 Triệu,Hà Nội
18,3,3,13137,1,0,4,5,2002,218000000,218 Triệu,TP HCM
18,3,3,369,1,71000,4,5,2013,945000000,945 Triệu,TP HCM
18,3,7,370,1,17000,4,5,2017,1000000000,1 Tỷ 550 Triệu,TP HCM
18,3,1,150,1,79000,4,5,2012,899000000,899 Triệu,TP HCM
18,3,2,371,1,190000,4,5,2004,350000000,350 Triệu,Hà Nội
18,3,3,372,1,51000,4,5,2011,950000000,950 Triệu,TP HCM
18,3,4,373,1,82000,4,5,2009,900000000,900 Triệu,Hà Nội
18,3,1,374,1,58000,4,5,2015,1000000000,1 Tỷ 385 Triệu,TP HCM
18,3,3,15728,1,51000,5,5,2017,1000000000,1 Tỷ 550 Triệu,Hà Nội
18,3,5,376,1,0,4,5,2011,775000000,775 Triệu,Hà Nội
18,3,8,377,1,0,4,5,2011,790000000,790 Triệu,Hà Nội
19,3,1,234,2,0,4,5,2019,3000000000,3 Tỷ 999 Triệu,Đà Nẵng
19,3,1,319,1,68888,4,5,2010,1000000000,1 Tỷ 150 Triệu,Hà Nội
19,3,9,215,2,0,4,5,2019,4000000000,4 Tỷ 99 Triệu,Nghệ An
19,3,1,378,1,71000,4,5,2009,1000000000,1 Tỷ 80 Triệu,Hà Nội
19,3,1,16131,1,80000,4,5,2007,515000000,515 Triệu,Hà Nội
19,3,1,40,1,90000,4,5,2007,595000000,595 Triệu,Hải Phòng
19,3,1,74,1,0,4,5,2015,2000000000,2 Tỷ 800 Triệu,Hà Nội
19,3,7,234,2,0,4,5,2019,5000000000,5 Tỷ 279 Triệu,Đà Nẵng
19,3,3,207,2,0,4,5,2020,5000000000,5 Tỷ 369 Triệu,Hà Nội
19,3,1,6896,1,160000,5,5,2005,450000000,450 Triệu,Hà Nội
19,3,3,206,2,0,4,5,2019,5000000000,5 Tỷ 599 Triệu,Hà Nội
19,3,1,381,1,71000,4,5,2009,881000000,881 Triệu,Hà Nội
19,3,5,131,1,147429,4,5,2008,880000000,880 Triệu,TP HCM
19,3,1,382,1,110000,4,5,2007,515000000,515 Triệu,Thái Nguyên
19,3,1,16182,1,0,4,5,2009,850000000,850 Triệu,TP HCM
19,3,1,206,2,0,4,5,2019,3000000000,3 Tỷ 649 Triệu,Hà Nội
19,3,1,16182,1,0,4,5,2009,800000000,800 Triệu,TP HCM
19,3,3,223,2,0,4,5,2019,4000000000,4 Tỷ 999 Triệu,Bình Dương
19,3,3,215,2,0,4,5,2019,9000000000,9 Tỷ 299 Triệu,Nghệ An
19,3,1,207,2,0,4,5,2020,3000000000,3 Tỷ 749 Triệu,Hà Nội
19,3,1,2456,1,0,4,5,2009,945000000,945 Triệu,Hà Nội
19,3,1,385,1,0,4,5,2012,1000000000,1 Tỷ 90 Triệu,Hà Nội
19,3,3,118,1,0,4,5,2009,1000000000,1 Tỷ 50 Triệu,Hà Nội
19,3,1,206,2,0,4,5,2019,5000000000,5 Tỷ 359 Triệu,Hà Nội
19,3,3,215,2,0,4,5,2020,6000000000,6 Tỷ 499 Triệu,Nghệ An
19,3,10,206,2,0,4,5,2019,4000000000,4 Tỷ 999 Triệu,Hà Nội
19,3,1,206,2,0,4,5,2019,3000000000,3 Tỷ 649 Triệu,Hà Nội
19,3,4,386,1,60000,4,5,2004,390000000,390 Triệu,Hà Nội
19,3,1,188,2,0,4,5,2020,5000000000,5 Tỷ 369 Triệu,Hà Nội
19,3,3,335,1,0,4,5,2009,929000000,929 Triệu,Hà Nội
19,3,1,206,2,0,4,5,2019,4000000000,4 Tỷ 269 Triệu,Hà Nội
19,3,3,244,2,0,4,5,2020,6000000000,6 Tỷ 249 Triệu,TP HCM
19,3,1,244,2,0,5,5,2020,4000000000,4 Tỷ 319 Triệu,TP HCM
19,3,3,244,2,0,4,5,2020,3000000000,3 Tỷ 749 Triệu,TP HCM
19,3,1,319,1,93000,4,5,2009,880000000,880 Triệu,Hà Nội
19,3,3,320,1,0,4,5,2009,1000000000,1 Tỷ 50 Triệu,Hà Nội
19,3,3,223,2,0,4,5,2019,5000000000,5 Tỷ 599 Triệu,Bình Dương
19,3,1,9202,1,70000,4,5,2009,880000000,880 Triệu,Hà Nội
19,3,1,388,1,0,4,5,2006,446000000,446 Triệu,Đà Nẵng
19,3,1,381,1,91000,4,5,2009,950000000,950 Triệu,Hà Nội
19,3,1,389,1,90000,4,5,2009,888000000,888 Triệu,Hà Nội
19,3,1,390,1,80000,4,5,2010,898000000,898 Triệu,Hà Nội
19,3,3,391,1,19000,4,5,2016,2000000000,2 Tỷ 800 Triệu,TP HCM
19,3,7,18,1,0,4,5,2010,2000000000,2 Tỷ 200 Triệu,TP HCM
19,3,1,392,1,46000,4,5,2014,1000000000,1 Tỷ 740 Triệu,Hà Tĩnh
19,3,1,4542,1,140000,4,5,2006,525000000,525 Triệu,Hải Phòng
19,3,1,393,1,80000,4,5,2011,1000000000,1 Tỷ 350 Triệu,Hà Nội
19,3,1,9678,1,190000,4,5,2007,520000000,520 Triệu,Hà Nội
19,3,11,215,2,0,4,5,2020,4000000000,4 Tỷ 369 Triệu,Nghệ An
19,3,1,395,1,78000,4,5,2010,900000000,900 Triệu,Ninh Bình
19,3,3,38,1,0,4,5,2010,1000000000,1 Tỷ 120 Triệu,Hà Nội
19,3,3,15,1,0,4,5,2009,1000000000,1 Tỷ 150 Triệu,Hà Nội
20,1,1,319,1,110000,4,7,2007,450000000,450 Triệu,Hà Nội
20,1,3,142,1,47000,5,7,2015,2000000000,2 Tỷ 250 Triệu,Hà Nội
20,1,5,234,2,0,5,7,2020,4000000000,4 Tỷ 699 Triệu,Đà Nẵng
20,1,7,207,2,0,5,7,2020,4000000000,4 Tỷ 699 Triệu,Hà Nội
20,1,3,207,2,0,5,7,2020,4000000000,4 Tỷ 699 Triệu,Hà Nội
20,1,4,207,2,0,5,7,2020,4000000000,4 Tỷ 119 Triệu,Hà Nội
20,1,3,6751,1,0,5,7,2009,890000000,890 Triệu,Hà Nội
20,1,3,234,2,0,5,7,2020,4000000000,4 Tỷ 199 Triệu,Đà Nẵng
20,1,3,207,2,0,5,7,2020,4000000000,4 Tỷ 199 Triệu,Hà Nội
20,1,4,10807,2,0,5,7,2020,4000000000,4 Tỷ 119 Triệu,TP HCM
20,1,5,207,2,0,5,7,2020,4000000000,4 Tỷ 119 Triệu,Hà Nội
20,1,5,188,2,0,5,7,2020,4000000000,4 Tỷ 89 Triệu,Hà Nội
20,1,1,207,2,0,5,5,2020,4000000000,4 Tỷ 199 Triệu,Hà Nội
20,1,3,223,2,0,5,7,2019,4000000000,4 Tỷ 119 Triệu,Bình Dương
20,1,1,397,1,100000,5,7,2004,355000000,355 Triệu,Hà Nội
20,1,11,10485,1,140000,5,7,2007,425000000,425 Triệu,Hà Nội
20,1,4,234,2,0,5,7,2020,4000000000,4 Tỷ 199 Triệu,Đà Nẵng
20,1,3,206,2,0,5,7,2019,4000000000,4 Tỷ 119 Triệu,Hà Nội
20,1,6,206,2,0,5,7,2019,4000000000,4 Tỷ 699 Triệu,Hà Nội
20,1,3,244,2,0,5,5,2020,4000000000,4 Tỷ 99 Triệu,TP HCM
20,1,1,399,1,72000,5,7,2007,550000000,550 Triệu,TP HCM
20,1,5,400,1,0,5,7,2007,446000000,446 Triệu,Hà Nội
20,1,10,2124,1,0,5,7,2012,750000000,750 Triệu,Hà Nội
20,1,5,402,1,80000,5,7,2014,2000000000,2 Tỷ 250 Triệu,Hà Nội
20,1,5,403,1,100000,5,7,2010,1000000000,1 Tỷ 100 Triệu,Sơn La
20,1,2,404,1,125000,5,7,2008,455000000,455 Triệu,TP HCM
20,1,2,11725,1,60000,5,7,2005,245000000,245 Triệu,Bình Dương
20,1,1,16156,1,0,5,7,2006,368000000,368 Triệu,Hải Dương
20,1,1,407,1,0,5,7,2007,471000000,471 Triệu,Hà Nội
20,1,2,408,1,98000,5,7,2007,580000000,580 Triệu,TP HCM
20,1,2,16123,1,0,5,7,2007,540000000,540 Triệu,TP HCM
20,1,1,410,1,130000,5,7,2008,450000000,450 Triệu,Hà Nội
20,1,1,411,1,80000,5,7,2015,2000000000,2 Tỷ 250 Triệu,Khánh Hòa
20,1,1,412,1,150000,5,7,2007,555000000,555 Triệu,Hà Nội
20,1,1,413,1,119000,5,7,2007,570000000,570 Triệu,TP HCM
21,1,10,12672,1,60000,5,5,2015,2000000000,2 Tỷ 90 Triệu,Hà Nội
21,1,1,15438,1,78000,5,5,2009,660000000,660 Triệu,TP HCM
21,1,10,319,1,90000,5,5,2012,1000000000,1 Tỷ 180 Triệu,Hà Nội
21,1,10,414,1,100000,5,5,2009,720000000,720 Triệu,Hà Nội
21,1,1,201,1,85000,5,5,2008,750000000,750 Triệu,Hà Nội
